PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1274,0,3,Passenger_1273,male,11.2,2,3,71311,54.81,,Q
1275,0,3,Passenger_1274,female,16.6,3,0,89493A,77.36,,Q
1276,1,3,Passenger_1275,male,,2,1,96789B,,,S
1277,0,3,Passenger_1276,female,22.5,0,1,66657,97.5,,S
1278,0,3,Passenger_1277,male,27.4,0,1,35499B,36.51,,S
1279,0,3,Passenger_1278,female,13.7,0,1,91993A,,,S
1280,1,3,Passenger_1279,male,50.6,0,1,62030B,58.71,,S
1281,1,2,Passenger_1280,male,11.4,3,3,44894C,89.1,,S
1282,0,2,Passenger_1281,female,48.8,2,0,94124C,69.9,,S
1283,0,1,Passenger_1282,male,46.6,2,0,25473B,,,S
1284,0,3,Passenger_1283,female,42.6,1,1,30063B,,,S
1285,0,3,Passenger_1284,male,20.3,3,1,88444C,58.93,,C
1286,1,1,Passenger_1285,male,34.8,3,1,10984C,,,S
1287,1,3,Passenger_1286,male,12.1,1,3,66700,44.44,,S
1288,1,2,Passenger_1287,female,,1,3,30339B,41.19,C,S
1289,1,1,Passenger_1288,male,29.0,2,2,48481,111.71,D,S
1290,0,3,Passenger_1289,female,24.3,2,1,62839A,66.71,E,S
1291,0,2,Passenger_1290,female,12.9,2,2,89619,29.93,,S
1292,0,1,Passenger_1291,male,-4.7,3,2,70306C,40.29,,S
1293,1,3,Passenger_1292,male,15.5,3,2,62197,86.97,B,S
1294,0,3,Passenger_1293,female,45.6,1,0,77621B,24.23,,S
1295,1,1,Passenger_1294,male,24.4,0,2,91719,1.87,C,S
1296,1,3,Passenger_1295,male,27.6,0,1,49760B,0.7,E,C
1297,0,3,Passenger_1296,male,39.2,0,3,32084C,10.51,F,S
1298,0,1,Passenger_1297,male,55.3,0,1,61946B,4.54,,Q
1299,0,1,Passenger_1298,male,48.6,0,3,79218B,8.67,,S
1300,1,3,Passenger_1299,male,16.4,2,0,69351B,98.48,D,S
1301,0,2,Passenger_1300,female,2.8,1,0,60203A,48.38,,S
1302,1,3,Passenger_1301,male,63.0,0,1,18820A,37.29,,S
1303,0,3,Passenger_1302,male,61.8,0,0,28757A,0.52,D,S
1304,1,3,Passenger_1303,female,32.6,0,3,98682C,44.99,,S
1305,1,2,Passenger_1304,female,12.2,2,0,98388C,10.81,,S
1306,0,3,Passenger_1305,female,43.5,0,2,46742,37.07,B,S
1307,1,2,Passenger_1306,male,28.5,1,2,82195A,,,S
1308,1,2,Passenger_1307,female,28.4,2,0,80377B,73.23,B,S
1309,0,1,Passenger_1308,male,42.5,2,1,28335,42.66,,S
1310,1,1,Passenger_1309,male,34.7,3,2,95841A,,,S
1311,0,3,Passenger_1310,male,13.4,3,3,57501B,31.75,C,S
1312,1,2,Passenger_1311,male,25.5,2,1,24538B,21.98,,S
1313,0,2,Passenger_1312,female,39.3,0,0,13769C,109.64,,S
1314,0,3,Passenger_1313,male,37.1,0,1,95551C,10.02,,S
1315,1,2,Passenger_1314,female,33.7,0,1,77879C,37.61,C,C
1316,1,3,Passenger_1315,female,43.1,0,1,62219,60.71,,C
1317,1,2,Passenger_1316,male,24.9,3,1,10683,17.23,,S
1318,1,3,Passenger_1317,male,32.5,1,0,76590B,72.77,C,S
1319,1,3,Passenger_1318,male,-17.3,2,0,99131C,39.27,D,S
1320,0,2,Passenger_1319,male,23.7,0,2,95934B,73.24,,S
1321,1,2,Passenger_1320,male,40.7,3,2,75884C,70.51,,S
1322,0,2,Passenger_1321,female,24.5,1,3,26362C,41.49,E,S
1323,0,3,Passenger_1322,male,23.5,2,3,10503B,109.87,,S
1324,1,2,Passenger_1323,male,,2,2,23576C,26.71,C,S
1325,0,2,Passenger_1324,female,44.0,2,2,70495A,97.21,F,S
1326,0,1,Passenger_1325,male,37.7,0,1,61660B,91.12,,S
1327,0,2,Passenger_1326,female,,2,2,35205,111.98,,C
1328,0,2,Passenger_1327,male,5.8,0,3,42785,56.09,B,Q
1329,1,3,Passenger_1328,male,27.8,1,2,11268A,22.4,,S
1330,0,2,Passenger_1329,male,26.1,3,1,28016,122.69,,S
1331,1,2,Passenger_1330,male,26.1,3,3,88281B,38.29,,S
1332,1,3,Passenger_1331,male,21.4,3,0,59266A,21.53,,S
1333,0,3,Passenger_1332,female,25.2,2,2,16768C,43.36,B,Q
1334,1,2,Passenger_1333,male,41.9,3,0,28972B,15.64,,S
1335,1,2,Passenger_1334,female,3.2,1,3,83162A,68.42,E,S
1336,1,2,Passenger_1335,male,54.9,0,2,55281,28.8,,S
1337,0,3,Passenger_1336,male,36.8,3,0,40226B,39.94,C,C
1338,1,1,Passenger_1337,male,29.4,0,2,38783,83.87,D,S
1339,1,3,Passenger_1338,female,42.7,0,0,78155A,71.83,B,S
1340,1,3,Passenger_1339,male,9.7,3,0,76883A,50.55,,S
1341,0,3,Passenger_1340,male,20.7,3,3,89095B,,B,S
1342,1,1,Passenger_1341,female,,3,2,37788C,50.43,,C
1343,0,2,Passenger_1342,male,49.1,2,0,17166,34.91,,S
1344,0,2,Passenger_1343,female,29.3,3,2,75441,49.91,B,S
1345,0,1,Passenger_1344,male,36.3,2,2,10403B,,B,S
1346,0,3,Passenger_1345,female,21.7,1,1,37224C,45.58,,S
1347,0,3,Passenger_1346,female,36.8,0,3,13485,64.69,D,S
1348,0,3,Passenger_1347,female,53.5,1,2,84984,20.72,E,S
1349,1,3,Passenger_1348,male,43.9,3,2,96208C,28.86,B,S
1350,0,1,Passenger_1349,male,,0,2,24262A,24.3,E,S
1351,1,2,Passenger_1350,female,39.5,3,3,85370,30.22,B,S
1352,1,1,Passenger_1351,male,,3,3,37928,95.05,,S
1353,0,3,Passenger_1352,male,,0,2,73179C,75.41,,S
1354,1,3,Passenger_1353,female,45.6,1,3,96365,12.31,,C
1355,1,3,Passenger_1354,male,45.5,3,1,44712,65.31,D,S
1356,1,1,Passenger_1355,male,28.2,0,3,44328A,36.33,,S
1357,1,2,Passenger_1356,male,39.0,1,1,47515C,26.12,B,S
1358,0,3,Passenger_1357,male,24.6,2,1,82690,2.0,,S
1359,1,2,Passenger_1358,male,17.1,1,1,38170B,84.02,,S
1360,0,3,Passenger_1359,female,26.2,1,0,59744,2.26,B,S
1361,1,3,Passenger_1360,male,28.9,0,3,87621A,48.18,B,S
1362,1,3,Passenger_1361,female,,1,2,15327C,16.88,C,S
1363,0,2,Passenger_1362,female,,2,1,92675,77.15,C,C
1364,1,2,Passenger_1363,female,,2,2,43264A,38.3,,S
1365,1,1,Passenger_1364,male,,3,1,25656B,45.29,D,C
1366,1,2,Passenger_1365,female,51.0,2,2,38855,46.47,,S
1367,0,2,Passenger_1366,male,26.3,3,0,71722,60.59,B,S
1368,1,3,Passenger_1367,male,30.1,2,1,48319C,50.46,,Q
1369,0,3,Passenger_1368,female,34.2,1,0,22973B,48.49,D,C
1370,1,1,Passenger_1369,male,,3,0,58087,31.86,B,C
1371,0,2,Passenger_1370,female,32.7,2,3,37281,5.12,,Q
1372,0,1,Passenger_1371,male,28.0,1,2,26549C,10.85,,S
1373,1,1,Passenger_1372,female,28.7,1,1,71426,,,S
1374,1,3,Passenger_1373,male,32.5,3,0,99616B,39.3,,C
1375,0,1,Passenger_1374,female,11.6,0,2,25730B,26.76,,Q
1376,0,2,Passenger_1375,male,30.6,1,3,54134B,0.8,,S
1377,1,1,Passenger_1376,male,32.3,1,2,94093B,10.19,C,Q
1378,0,3,Passenger_1377,male,31.8,0,2,63595A,25.39,C,S
1379,1,3,Passenger_1378,male,27.0,3,3,77557A,81.08,,Q
1380,1,2,Passenger_1379,male,45.9,2,3,47289C,30.5,,S
1381,1,3,Passenger_1380,male,25.0,2,3,18839B,64.02,,S
1382,1,3,Passenger_1381,male,33.2,1,0,78838,28.89,C,C
1383,0,3,Passenger_1382,male,48.2,0,2,96527A,72.36,,Q
1384,1,2,Passenger_1383,male,28.9,1,3,85450A,37.69,,S
1385,0,3,Passenger_1384,female,33.0,3,2,54638C,6.88,,S
1386,1,3,Passenger_1385,female,,1,2,15873B,40.59,C,S
1387,0,3,Passenger_1386,female,47.3,2,0,83034A,114.19,,Q
1388,1,3,Passenger_1387,female,26.4,0,2,37091,112.65,,S
1389,0,3,Passenger_1388,male,,3,0,62999B,67.03,,S
1390,0,2,Passenger_1389,male,28.5,1,3,43532C,45.2,,S
1391,1,3,Passenger_1390,male,18.0,2,3,27036A,60.64,,C
1392,1,3,Passenger_1391,female,39.5,1,2,66196,61.09,B,S
1393,1,3,Passenger_1392,female,25.7,2,0,54562B,48.6,,S
1394,1,2,Passenger_1393,male,38.7,0,0,39152A,65.43,,S
1395,0,3,Passenger_1394,male,-8.2,3,1,96531,57.29,C,S
1396,1,3,Passenger_1395,male,30.1,1,1,10145B,38.94,B,C
1397,0,1,Passenger_1396,male,23.6,3,3,14247C,,E,Q
1398,0,3,Passenger_1397,male,15.1,0,3,79724C,33.9,,C
1399,1,3,Passenger_1398,male,22.3,2,1,73289,77.98,,C
1400,0,3,Passenger_1399,female,,0,0,12696A,48.9,B,Q
1401,0,2,Passenger_1400,male,,0,2,72041A,60.51,,C
1402,0,2,Passenger_1401,female,10.9,3,2,29713B,40.09,,Q
1403,0,3,Passenger_1402,female,34.4,0,0,53548B,12.91,,Q
1404,1,2,Passenger_1403,female,49.1,1,3,14641,41.65,,S
1405,1,3,Passenger_1404,female,33.9,2,2,21631A,,,C
1406,1,2,Passenger_1405,female,41.3,0,0,12023A,11.98,B,Q
1407,1,3,Passenger_1406,female,45.3,1,2,96190B,92.2,,S
1408,0,2,Passenger_1407,female,47.3,2,0,44842C,35.3,,Q
1409,0,3,Passenger_1408,male,56.2,3,1,65189C,24.05,C,C
1410,1,2,Passenger_1409,female,23.0,2,1,55923A,106.63,,C
1411,1,1,Passenger_1410,female,19.9,3,2,13474B,78.52,C,S
1412,1,2,Passenger_1411,female,41.0,2,2,89707A,37.0,,S
1413,0,1,Passenger_1412,female,39.9,0,2,70218C,64.97,,C
1414,1,3,Passenger_1413,male,40.9,3,2,59109C,,,S
1415,1,3,Passenger_1414,male,56.4,3,1,55765C,25.76,,S
1416,1,2,Passenger_1415,male,30.2,3,1,44118B,66.61,,S
1417,0,3,Passenger_1416,male,36.0,0,0,67083B,38.65,,S
1418,0,2,Passenger_1417,female,16.3,0,2,38352A,52.64,,S
1419,0,3,Passenger_1418,male,59.9,2,1,73045,,F,C
1420,0,3,Passenger_1419,male,25.3,2,3,32161C,81.89,,S
1421,0,3,Passenger_1420,male,,0,0,28650A,,,S
1422,0,2,Passenger_1421,male,,0,0,17546,67.01,,S
1423,0,3,Passenger_1422,female,21.0,3,0,17207A,10.53,,S
1424,0,2,Passenger_1423,female,19.8,2,3,82022C,65.76,C,C
1425,1,3,Passenger_1424,male,22.7,2,3,39121,55.2,,Q
1426,1,1,Passenger_1425,male,,3,3,48915B,,B,S
1427,0,3,Passenger_1426,male,19.0,3,1,25094A,39.59,F,S
1428,0,3,Passenger_1427,male,57.3,3,3,17664B,122.94,B,S
1429,1,3,Passenger_1428,male,40.3,1,0,90109,18.45,C,S
1430,0,1,Passenger_1429,female,43.0,1,2,73590C,84.0,F,C
1431,0,3,Passenger_1430,male,,0,0,43777A,13.89,E,S
1432,0,1,Passenger_1431,male,55.7,2,0,52667B,67.65,E,S
1433,1,3,Passenger_1432,male,5.2,3,1,39980A,,B,S
1434,1,2,Passenger_1433,female,12.8,3,0,33808C,51.92,,S
1435,1,2,Passenger_1434,female,18.7,2,1,82762,32.66,C,S
1436,1,3,Passenger_1435,female,23.4,1,1,27926B,54.94,,C
1437,1,2,Passenger_1436,male,25.8,2,2,21167B,59.35,,C
1438,0,1,Passenger_1437,female,23.7,0,0,88776C,112.65,B,C
1439,1,1,Passenger_1438,male,33.1,1,2,45031C,19.47,,S
1440,0,2,Passenger_1439,male,30.5,2,2,17998,30.54,,S
1441,0,3,Passenger_1440,male,19.9,2,0,50508A,59.97,,C
1442,1,3,Passenger_1441,male,-0.5,0,0,41101A,41.04,C,S
1443,1,1,Passenger_1442,female,16.1,2,3,89764,46.5,F,C
1444,0,2,Passenger_1443,female,22.3,1,3,70800C,87.46,,C
1445,0,1,Passenger_1444,male,26.5,3,1,11882,48.71,,S
1446,0,1,Passenger_1445,female,14.2,3,0,94195B,,,S
1447,1,3,Passenger_1446,female,23.1,3,1,98794C,10.98,C,S
1448,1,3,Passenger_1447,female,,1,2,51560,8.15,D,S
1449,1,1,Passenger_1448,male,28.2,2,2,93943C,134.16,B,S
1450,1,2,Passenger_1449,male,15.0,2,3,13950B,70.94,,S
1451,1,1,Passenger_1450,male,18.1,2,1,40410A,83.3,,S
1452,0,3,Passenger_1451,female,11.7,2,0,28976A,47.18,,S
1453,1,3,Passenger_1452,male,27.9,3,0,84747C,76.55,E,S
1454,0,1,Passenger_1453,male,17.9,1,3,33553C,11.83,,S
1455,0,2,Passenger_1454,male,42.7,0,3,39332B,86.34,B,S
1456,0,3,Passenger_1455,male,35.7,1,1,88625C,21.31,,Q
1457,1,3,Passenger_1456,female,29.0,2,3,14436,31.4,F,C
1458,1,2,Passenger_1457,female,18.8,2,3,65702A,67.68,,S
1459,1,1,Passenger_1458,female,35.3,1,3,84033C,61.08,,S
1460,0,1,Passenger_1459,female,39.7,1,2,54747B,52.96,,S
1461,0,3,Passenger_1460,male,32.0,3,1,44349B,2.29,,S
1462,0,2,Passenger_1461,male,52.5,2,0,47358A,53.49,C,S
1463,0,1,Passenger_1462,male,36.4,1,0,90449B,83.62,E,S
1464,0,3,Passenger_1463,male,42.8,2,1,85333,31.36,,S
1465,0,1,Passenger_1464,male,31.9,1,3,23825A,96.02,B,C
1466,1,3,Passenger_1465,female,39.5,2,3,82447A,19.46,B,S
1467,1,2,Passenger_1466,male,18.8,1,0,81267,,F,S
1468,1,1,Passenger_1467,female,,2,2,54223A,103.74,D,S
1469,1,3,Passenger_1468,male,34.9,0,1,38000B,26.15,E,Q
1470,0,2,Passenger_1469,male,34.8,3,3,61498,86.89,F,Q
1471,0,3,Passenger_1470,male,37.1,0,2,86202B,119.11,C,S
1472,1,3,Passenger_1471,male,45.4,3,2,37339A,55.99,B,C
1473,0,2,Passenger_1472,male,10.1,3,3,91950,31.55,,S
1474,1,3,Passenger_1473,male,16.4,1,1,89817,22.95,B,S
1475,1,2,Passenger_1474,male,,0,1,38031C,95.66,,C
1476,1,3,Passenger_1475,male,19.9,3,0,33302B,94.68,E,S
1477,0,2,Passenger_1476,male,77.3,2,0,56691A,100.73,,S
1478,1,3,Passenger_1477,female,37.2,1,1,81047A,48.85,C,S
1479,1,1,Passenger_1478,female,28.9,1,3,80204,86.32,,S
1480,1,2,Passenger_1479,male,22.8,2,1,82551,48.29,F,S
1481,0,3,Passenger_1480,female,23.3,2,0,41314C,19.09,C,S
1482,0,3,Passenger_1481,female,30.4,3,0,79539C,89.35,B,S
1483,1,2,Passenger_1482,female,31.6,2,0,36235A,107.19,E,S
1484,0,2,Passenger_1483,male,23.6,1,1,43366,14.28,D,C
1485,0,3,Passenger_1484,male,,2,1,42837,13.62,D,S
1486,0,3,Passenger_1485,female,48.8,0,3,19585,51.4,,S
1487,0,1,Passenger_1486,male,49.4,1,0,15634B,83.46,D,S
1488,0,2,Passenger_1487,female,33.5,2,2,13682,10.32,E,S
1489,0,2,Passenger_1488,female,11.2,1,2,80098A,57.95,,S
1490,0,3,Passenger_1489,male,37.5,3,3,96851C,29.34,,Q
1491,0,1,Passenger_1490,male,51.8,0,3,80249B,74.53,C,S
1492,0,2,Passenger_1491,male,49.2,3,0,31984B,22.07,,C
1493,0,3,Passenger_1492,male,40.3,0,1,30487,77.01,F,S
1494,1,1,Passenger_1493,male,49.9,2,1,43550C,44.46,,S
1495,1,2,Passenger_1494,male,30.7,1,2,52293B,17.2,B,S
1496,0,2,Passenger_1495,male,38.8,2,0,39212C,52.23,C,S
1497,1,2,Passenger_1496,male,20.5,3,2,25853B,,D,S
1498,1,2,Passenger_1497,female,34.1,1,2,89911B,30.43,,S
1499,0,3,Passenger_1498,male,48.6,2,0,55964B,61.81,D,S
1500,0,1,Passenger_1499,female,21.7,2,3,70501A,12.01,,S
1501,0,3,Passenger_1500,female,17.9,1,2,76856C,39.99,,S
1502,1,3,Passenger_1501,male,31.4,1,3,91523B,,,S
1503,1,3,Passenger_1502,female,26.8,3,1,79235A,96.45,,S
1504,0,1,Passenger_1503,male,39.1,0,2,72858A,47.31,,C
1505,0,1,Passenger_1504,female,23.7,0,0,74326C,31.36,,C
1506,0,2,Passenger_1505,male,54.1,1,3,56415C,,,S
1507,1,2,Passenger_1506,male,11.9,0,1,59127,35.84,B,S
1508,1,2,Passenger_1507,male,47.6,3,1,32939C,59.4,B,S
1509,1,3,Passenger_1508,male,19.3,0,2,97298A,,,S
1510,1,1,Passenger_1509,male,4.9,1,1,11722A,33.52,D,S
1511,0,1,Passenger_1510,male,33.3,3,0,21674,60.3,C,Q
1512,0,2,Passenger_1511,male,,1,2,12812B,77.06,B,S
1513,0,3,Passenger_1512,male,14.5,3,1,12278C,43.53,,S
1514,0,1,Passenger_1513,male,6.5,3,0,45118B,33.88,D,C
1515,1,3,Passenger_1514,male,29.9,1,3,79159C,38.01,E,S
1516,1,2,Passenger_1515,male,43.7,2,3,59866,30.43,C,S
1517,0,3,Passenger_1516,male,38.2,1,2,10924C,59.91,,S
1518,0,3,Passenger_1517,female,30.8,3,0,63305B,7.68,E,S
1519,1,2,Passenger_1518,male,36.7,1,1,87806B,72.04,C,S
1520,0,2,Passenger_1519,female,29.6,1,2,45583A,46.84,,S
1521,1,2,Passenger_1520,male,10.0,3,2,80114C,53.68,,S
1522,0,2,Passenger_1521,female,10.1,0,1,10888A,74.51,,S
1523,0,3,Passenger_1522,male,27.2,3,0,95398B,17.57,,Q
1524,0,3,Passenger_1523,male,27.8,1,1,77259C,62.92,E,S
1525,0,3,Passenger_1524,male,41.9,3,3,33410C,59.37,,S
1526,0,3,Passenger_1525,male,40.6,3,2,28614C,43.53,B,S
1527,0,2,Passenger_1526,male,38.5,0,3,28444C,17.51,,S
1528,0,1,Passenger_1527,male,,2,2,78149,70.83,C,S
1529,1,3,Passenger_1528,female,10.7,1,1,98618C,74.62,C,C
1530,1,2,Passenger_1529,male,35.8,1,0,91516C,53.98,E,S
1531,1,3,Passenger_1530,male,37.4,0,1,76213C,12.54,C,S
1532,1,2,Passenger_1531,female,-3.4,3,3,67239B,31.54,F,S
1533,1,1,Passenger_1532,male,18.3,2,0,53211A,47.89,,S
1534,0,3,Passenger_1533,female,20.3,1,0,73789C,74.1,,S
1535,0,1,Passenger_1534,male,31.7,2,2,84522A,5.42,C,C
1536,1,3,Passenger_1535,female,18.8,2,0,36269B,,B,C
1537,0,3,Passenger_1536,male,,3,2,31118C,35.91,,S
1538,1,3,Passenger_1537,female,27.1,3,0,24089C,47.09,,Q
1539,1,3,Passenger_1538,female,27.8,3,0,52956,4.45,C,S
1540,0,3,Passenger_1539,male,20.0,1,2,95786B,42.39,,S
1541,0,3,Passenger_1540,male,21.1,2,0,89226A,39.13,,S
1542,0,2,Passenger_1541,male,14.9,2,1,79581C,13.68,C,S
1543,1,2,Passenger_1542,female,35.3,1,0,81160C,45.87,,S
1544,0,3,Passenger_1543,male,38.0,0,3,53779,31.06,D,C
1545,1,2,Passenger_1544,male,19.2,3,2,49602B,67.35,,S
1546,1,2,Passenger_1545,male,51.3,1,2,63103A,19.01,B,S
1547,1,2,Passenger_1546,male,25.6,3,1,30442,53.14,D,S
1548,0,3,Passenger_1547,male,51.4,2,3,60368A,21.71,,Q
1549,0,3,Passenger_1548,female,21.0,1,0,65244A,29.01,D,S
1550,1,2,Passenger_1549,male,1.6,0,1,35474A,60.41,,S
1551,0,3,Passenger_1550,female,35.6,3,0,15586A,58.22,C,C
1552,0,3,Passenger_1551,male,33.5,2,1,17940C,35.4,,S
1553,0,3,Passenger_1552,male,30.5,2,2,50747,,,S
1554,1,3,Passenger_1553,male,21.0,0,3,44282A,0.88,,S
1555,1,3,Passenger_1554,male,29.5,0,2,72996C,99.1,,S
1556,0,1,Passenger_1555,female,22.8,3,1,12883C,74.06,C,S
1557,1,3,Passenger_1556,female,25.8,2,0,88103,72.8,,S
1558,0,1,Passenger_1557,male,41.8,0,3,98209C,5.83,B,S
1559,0,3,Passenger_1558,male,32.6,1,0,26486B,29.16,,S
1560,0,3,Passenger_1559,male,38.5,0,2,13993,38.29,,Q
1561,0,2,Passenger_1560,female,26.8,1,0,13708A,17.59,,C
1562,1,2,Passenger_1561,female,25.2,2,1,11495C,81.15,B,Q
1563,1,3,Passenger_1562,female,13.9,3,3,46160C,100.89,,Q
1564,1,2,Passenger_1563,male,24.8,2,3,17537B,122.17,,S
1565,0,3,Passenger_1564,male,-16.5,2,3,32203C,13.39,F,C
1566,0,1,Passenger_1565,male,21.7,2,1,64032A,,,S
1567,0,1,Passenger_1566,male,,2,0,90747,96.3,C,S
1568,1,3,Passenger_1567,male,37.9,3,3,74043B,41.12,,S
1569,0,3,Passenger_1568,male,26.2,0,2,95437B,30.16,,S
1570,1,3,Passenger_1569,male,34.9,3,2,79725,15.31,D,S
1571,1,2,Passenger_1570,female,-0.5,3,2,98853B,89.64,D,S
1572,1,3,Passenger_1571,female,29.2,3,2,41501B,49.33,C,S
1573,1,3,Passenger_1572,male,,3,2,75258C,,,S
1574,1,3,Passenger_1573,male,13.1,0,1,93833B,59.94,,S
1575,1,3,Passenger_1574,male,27.4,2,0,33719B,55.36,C,S
1576,0,3,Passenger_1575,female,,0,1,76686B,55.89,,S
1577,0,2,Passenger_1576,female,35.2,0,2,38434B,42.4,,S
1578,1,2,Passenger_1577,female,30.3,2,2,30520B,106.78,,Q
1579,1,3,Passenger_1578,female,29.7,0,3,11510C,45.32,,S
1580,0,2,Passenger_1579,male,20.0,3,3,23982,106.68,F,S
1581,1,3,Passenger_1580,male,22.4,3,0,90270B,69.74,,S
1582,1,2,Passenger_1581,male,36.0,2,0,29636A,62.29,,S
1583,0,3,Passenger_1582,male,10.6,2,0,68087B,46.04,,S
1584,1,3,Passenger_1583,female,38.3,2,1,46706,84.09,,S
1585,1,2,Passenger_1584,male,24.6,3,3,72871A,53.95,D,Q
1586,1,1,Passenger_1585,male,41.6,2,0,71737A,17.38,C,S
1587,0,1,Passenger_1586,male,43.5,0,3,50975A,16.21,C,C
1588,0,3,Passenger_1587,female,6.6,0,3,38129,64.79,,C
1589,0,3,Passenger_1588,male,21.9,1,3,75059C,18.24,F,S
1590,1,1,Passenger_1589,female,18.0,1,3,74422A,47.82,,C
1591,1,3,Passenger_1590,male,4.6,2,3,70389B,87.0,E,S
1592,0,2,Passenger_1591,male,15.5,1,3,14349A,60.64,B,S
1593,1,2,Passenger_1592,male,64.2,3,1,49491A,24.73,F,S
1594,1,3,Passenger_1593,female,38.5,3,2,56778,,B,S
1595,1,2,Passenger_1594,male,56.8,0,3,37677A,69.18,,C
1596,1,2,Passenger_1595,female,,0,1,91254B,85.62,C,S
1597,1,1,Passenger_1596,male,19.6,1,0,23272A,29.36,D,S
1598,0,1,Passenger_1597,male,24.7,1,1,54431A,61.58,C,S
1599,1,2,Passenger_1598,female,38.2,3,1,21223A,79.48,B,C
1600,0,1,Passenger_1599,male,36.1,0,1,49413C,109.51,,S
1601,1,3,Passenger_1600,male,21.9,1,3,45689C,1.23,B,C
1602,0,2,Passenger_1601,female,8.9,3,0,66396B,92.21,C,S
1603,1,3,Passenger_1602,male,76.0,0,1,56534C,107.55,,S
1604,0,1,Passenger_1603,female,28.0,3,0,86240C,20.61,,S
1605,1,2,Passenger_1604,male,25.4,3,1,25266A,66.75,C,S
1606,0,3,Passenger_1605,male,31.6,0,3,54356,71.62,C,C
1607,1,3,Passenger_1606,male,26.6,3,1,25046C,38.55,,S
1608,0,1,Passenger_1607,female,31.7,1,1,35270B,,,S
1609,1,3,Passenger_1608,male,48.0,3,0,86342C,73.37,C,C
1610,0,3,Passenger_1609,female,28.3,1,0,47988,,B,S
1611,0,3,Passenger_1610,female,13.7,2,0,62179A,42.4,,S
1612,1,3,Passenger_1611,male,27.7,2,2,39512B,78.44,,S
1613,1,1,Passenger_1612,male,23.5,2,0,15099,111.39,E,S
1614,0,1,Passenger_1613,male,49.9,3,1,84088,68.83,B,S
1615,1,3,Passenger_1614,male,46.4,2,2,60003,54.67,C,S
1616,0,2,Passenger_1615,male,31.5,2,0,76886A,31.93,E,C
1617,0,3,Passenger_1616,female,,3,3,21739C,14.63,,C
1618,0,2,Passenger_1617,female,12.8,0,0,22384C,88.84,C,S
1619,1,1,Passenger_1618,female,30.2,3,3,12120B,44.63,,C
1620,0,3,Passenger_1619,female,34.7,1,2,97295C,90.27,B,S
1621,0,2,Passenger_1620,female,24.8,3,3,74681B,38.47,E,S
1622,1,3,Passenger_1621,male,23.3,0,2,55388A,27.27,C,S
1623,1,3,Passenger_1622,female,,2,3,61116B,64.73,,S
1624,1,3,Passenger_1623,female,29.7,3,0,49787B,47.32,,S
1625,1,3,Passenger_1624,male,-3.4,2,2,18290,7.81,,C
1626,0,3,Passenger_1625,female,14.6,1,1,26627B,113.61,,S
1627,0,3,Passenger_1626,male,21.2,0,1,83474A,,D,S
1628,0,3,Passenger_1627,female,46.9,2,1,72904B,82.47,,C
1629,0,2,Passenger_1628,female,18.6,2,0,78245B,79.46,C,S
1630,1,1,Passenger_1629,female,32.5,2,1,54186C,5.92,,C
1631,0,2,Passenger_1630,male,33.2,2,2,99621B,14.92,C,S
1632,0,2,Passenger_1631,female,48.2,3,1,40832A,39.45,E,S
1633,1,3,Passenger_1632,male,47.7,0,2,58850,19.7,,S
1634,0,3,Passenger_1633,male,29.2,0,1,96298,110.43,C,C
1635,0,3,Passenger_1634,female,23.3,2,3,85114A,42.99,,C
1636,0,1,Passenger_1635,male,20.7,0,2,82247B,81.14,,S
1637,0,3,Passenger_1636,female,26.6,2,1,66373A,67.98,E,S
1638,0,2,Passenger_1637,male,23.9,1,1,25979B,59.24,C,S
1639,0,3,Passenger_1638,male,37.8,1,1,69081B,51.41,,S
1640,1,3,Passenger_1639,female,,1,2,66144C,93.3,,S
1641,1,2,Passenger_1640,male,38.3,0,2,91369B,21.12,B,S
1642,0,1,Passenger_1641,male,,2,1,31746B,,,S
1643,0,1,Passenger_1642,female,,3,3,19603B,4.95,,C
1644,1,3,Passenger_1643,male,31.7,3,2,14570A,77.35,F,Q
1645,0,3,Passenger_1644,female,45.4,1,2,61604,0.82,,C
1646,0,3,Passenger_1645,male,,1,3,88381C,38.95,E,S
1647,0,1,Passenger_1646,male,46.6,0,0,36943B,53.27,,C
1648,1,2,Passenger_1647,male,44.9,3,3,13340A,32.97,D,Q
1649,0,3,Passenger_1648,male,44.1,0,1,87848A,43.64,B,S
1650,1,3,Passenger_1649,male,31.3,1,2,76175C,1.46,,S
1651,0,1,Passenger_1650,male,,2,2,54188,15.44,C,S
1652,1,1,Passenger_1651,male,10.5,2,2,23496B,67.44,,S
1653,1,3,Passenger_1652,male,29.4,2,2,67248,51.04,,S
1654,0,2,Passenger_1653,male,,1,0,51145A,25.83,B,S
1655,1,2,Passenger_1654,male,25.7,0,2,39672B,96.35,D,S
1656,0,1,Passenger_1655,male,41.0,2,2,93238,7.3,,S
1657,1,3,Passenger_1656,female,,3,0,46027,37.34,B,Q
1658,0,3,Passenger_1657,female,26.0,3,1,29403,,,S
1659,0,3,Passenger_1658,female,48.4,1,1,35150C,71.53,D,S
1660,1,3,Passenger_1659,male,-10.7,3,0,56940A,51.69,,S
1661,0,3,Passenger_1660,female,12.9,3,1,44202B,46.21,B,S
1662,0,1,Passenger_1661,female,17.2,1,1,33938B,14.55,C,Q
